exp2_train,cam09,2601,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2602,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2603,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2604,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2605,1,items,954,357,1155,696,loc, -1
exp2_train,cam09,2606,1,items,954,357,1155,696,loc, -1
exp2_train,cam09,2607,1,items,957,354,1158,693,loc, -1
exp2_train,cam09,2608,1,items,957,354,1158,693,loc, -1
exp2_train,cam09,2609,1,items,954,357,1155,696,loc, -1
exp2_train,cam09,2610,1,items,954,357,1155,696,loc, -1
exp2_train,cam09,2611,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2612,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2613,1,items,954,357,1155,696,loc, -1
exp2_train,cam09,2614,1,items,954,357,1155,696,loc, -1
exp2_train,cam09,2615,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2616,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2617,1,items,954,357,1155,696,loc, -1
exp2_train,cam09,2618,1,items,954,357,1155,696,loc, -1
exp2_train,cam09,2619,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2620,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2621,1,items,954,357,1155,696,loc, -1
exp2_train,cam09,2622,1,items,954,357,1155,696,loc, -1
exp2_train,cam09,2623,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2624,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2625,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2626,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2627,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2628,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2629,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2630,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2631,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2632,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2633,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2634,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2635,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2636,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2637,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2638,1,items,957,360,1158,699,loc, -1
exp2_train,cam09,2639,1,items,942,357,1143,696,loc, -1
exp2_train,cam09,2640,1,items,942,357,1143,696,loc, -1
exp2_train,cam09,2641,1,items,933,354,1134,693,loc, -1
exp2_train,cam09,2642,1,items,933,354,1134,693,loc, -1
exp2_train,cam09,2643,1,items,918,351,1119,690,loc, -1
exp2_train,cam09,2644,1,items,918,351,1119,690,loc, -1
exp2_train,cam09,2645,1,items,918,351,1119,690,loc, -1
exp2_train,cam09,2646,1,items,918,351,1119,690,loc, -1
exp2_train,cam09,2647,1,items,918,351,1119,690,loc, -1
exp2_train,cam09,2648,1,items,918,351,1119,690,loc, -1
exp2_train,cam09,2649,1,items,918,351,1119,690,loc, -1
exp2_train,cam09,2650,1,items,918,351,1119,690,loc, -1
exp2_train,cam09,2651,1,items,879,354,1080,693,loc, -1
exp2_train,cam09,2652,1,items,879,354,1080,693,loc, -1
exp2_train,cam09,2653,1,items,879,354,1080,693,loc, -1
exp2_train,cam09,2654,1,items,879,354,1080,693,loc, -1
exp2_train,cam09,2655,1,items,852,357,1053,696,loc, -1
exp2_train,cam09,2656,1,items,852,357,1053,696,loc, -1
exp2_train,cam09,2657,1,items,843,360,1044,699,loc, -1
exp2_train,cam09,2658,1,items,843,360,1044,699,loc, -1
exp2_train,cam09,2659,1,items,840,357,1041,696,loc, -1
exp2_train,cam09,2660,1,items,840,357,1041,696,loc, -1
exp2_train,cam09,2661,1,items,837,360,1038,699,loc, -1
exp2_train,cam09,2662,1,items,837,360,1038,699,loc, -1
exp2_train,cam09,2663,1,items,834,357,1035,696,loc, -1
exp2_train,cam09,2664,1,items,834,357,1035,696,loc, -1
exp2_train,cam09,2665,1,items,837,360,1038,699,loc, -1
exp2_train,cam09,2666,1,items,837,360,1038,699,loc, -1
exp2_train,cam09,2667,1,items,840,357,1041,696,loc, -1
exp2_train,cam09,2668,1,items,840,357,1041,696,loc, -1
exp2_train,cam09,2669,1,items,843,360,1044,699,loc, -1
exp2_train,cam09,2670,1,items,843,360,1044,699,loc, -1
exp2_train,cam09,2671,1,items,840,357,1041,696,loc, -1
exp2_train,cam09,2672,1,items,840,357,1041,696,loc, -1
exp2_train,cam09,2673,1,items,843,360,1044,699,loc, -1
exp2_train,cam09,2674,1,items,843,360,1044,699,loc, -1
exp2_train,cam09,2675,1,items,840,357,1041,696,loc, -1
exp2_train,cam09,2676,1,items,840,357,1041,696,loc, -1
exp2_train,cam09,2677,1,items,837,360,1038,699,loc, -1
exp2_train,cam09,2678,1,items,837,360,1038,699,loc, -1
exp2_train,cam09,2679,1,items,834,357,1035,696,loc, -1
exp2_train,cam09,2680,1,items,834,357,1035,696,loc, -1
exp2_train,cam09,2681,1,items,837,360,1038,699,loc, -1
exp2_train,cam09,2682,1,items,837,360,1038,699,loc, -1
exp2_train,cam09,2683,1,items,834,357,1035,696,loc, -1
exp2_train,cam09,2684,1,items,834,357,1035,696,loc, -1
exp2_train,cam09,2685,1,items,837,360,1038,699,loc, -1
exp2_train,cam09,2686,1,items,837,360,1038,699,loc, -1
exp2_train,cam09,2687,1,items,840,357,1041,696,loc, -1
exp2_train,cam09,2688,1,items,840,357,1041,696,loc, -1
exp2_train,cam09,2689,1,items,843,360,1044,699,loc, -1
exp2_train,cam09,2690,1,items,843,360,1044,699,loc, -1
exp2_train,cam09,2691,1,items,840,357,1041,696,loc, -1
exp2_train,cam09,2692,1,items,840,357,1041,696,loc, -1
exp2_train,cam09,2693,1,items,843,360,1044,699,loc, -1
exp2_train,cam09,2694,1,items,843,360,1044,699,loc, -1
exp2_train,cam09,2695,1,items,840,357,1041,696,loc, -1
exp2_train,cam09,2696,1,items,840,357,1041,696,loc, -1
exp2_train,cam09,2697,1,items,843,360,1044,699,loc, -1
exp2_train,cam09,2698,1,items,843,360,1044,699,loc, -1
exp2_train,cam09,2699,1,items,840,357,1041,696,loc, -1
exp2_train,cam09,2700,1,items,840,357,1041,696,loc, -1
exp2_train,cam09,2701,1,items,843,360,1044,699,loc, -1
exp2_train,cam09,2702,1,items,843,360,1044,699,loc, -1
exp2_train,cam09,2703,1,items,840,357,1041,696,loc, -1
exp2_train,cam09,2704,1,items,840,357,1041,696,loc, -1
exp2_train,cam09,2705,1,items,843,360,1044,699,loc, -1
exp2_train,cam09,2706,1,items,843,360,1044,699,loc, -1
exp2_train,cam09,2707,1,items,834,357,1035,696,loc, -1
exp2_train,cam09,2708,1,items,834,357,1035,696,loc, -1
exp2_train,cam09,2709,1,items,837,360,1038,699,loc, -1
exp2_train,cam09,2710,1,items,837,360,1038,699,loc, -1
exp2_train,cam09,2711,1,items,828,357,1029,696,loc, -1
exp2_train,cam09,2712,1,items,828,357,1029,696,loc, -1
exp2_train,cam09,2713,1,items,825,360,1026,699,loc, -1
exp2_train,cam09,2714,1,items,825,360,1026,699,loc, -1
exp2_train,cam09,2715,1,items,822,357,1023,696,loc, -1
exp2_train,cam09,2716,1,items,822,357,1023,696,loc, -1
exp2_train,cam09,2717,1,items,819,360,1020,699,loc, -1
exp2_train,cam09,2718,1,items,819,360,1020,699,loc, -1
exp2_train,cam09,2719,1,items,810,357,1011,696,loc, -1
exp2_train,cam09,2720,1,items,810,357,1011,696,loc, -1
exp2_train,cam09,2721,1,items,813,360,1014,699,loc, -1
exp2_train,cam09,2722,1,items,813,360,1014,699,loc, -1
exp2_train,cam09,2723,1,items,804,357,1005,696,loc, -1
exp2_train,cam09,2724,1,items,804,357,1005,696,loc, -1
exp2_train,cam09,2725,1,items,801,360,1002,699,loc, -1
exp2_train,cam09,2726,1,items,801,360,1002,699,loc, -1
exp2_train,cam09,2727,1,items,798,357,999,696,loc, -1
exp2_train,cam09,2728,1,items,798,357,999,696,loc, -1
exp2_train,cam09,2729,1,items,795,360,996,699,loc, -1
exp2_train,cam09,2730,1,items,795,360,996,699,loc, -1
exp2_train,cam09,2731,1,items,786,357,987,696,loc, -1
exp2_train,cam09,2732,1,items,786,357,987,696,loc, -1
exp2_train,cam09,2733,1,items,789,360,990,699,loc, -1
exp2_train,cam09,2734,1,items,789,360,990,699,loc, -1
exp2_train,cam09,2735,1,items,786,357,987,696,loc, -1
exp2_train,cam09,2736,1,items,786,357,987,696,loc, -1
exp2_train,cam09,2737,1,items,783,360,984,699,loc, -1
exp2_train,cam09,2738,1,items,783,360,984,699,loc, -1
exp2_train,cam09,2739,1,items,780,357,981,696,loc, -1
exp2_train,cam09,2740,1,items,780,357,981,696,loc, -1
exp2_train,cam09,2741,1,items,783,360,984,699,loc, -1
exp2_train,cam09,2742,1,items,783,360,984,699,loc, -1
exp2_train,cam09,2743,1,items,780,357,981,696,loc, -1
exp2_train,cam09,2744,1,items,780,357,981,696,loc, -1
exp2_train,cam09,2745,1,items,783,360,984,699,loc, -1
exp2_train,cam09,2746,1,items,783,360,984,699,loc, -1
exp2_train,cam09,2747,1,items,780,357,981,696,loc, -1
exp2_train,cam09,2748,1,items,780,357,981,696,loc, -1
exp2_train,cam09,2749,1,items,777,360,978,699,loc, -1
exp2_train,cam09,2750,1,items,777,360,978,699,loc, -1
exp2_train,cam09,2751,1,items,774,357,975,696,loc, -1
exp2_train,cam09,2752,1,items,774,357,975,696,loc, -1
exp2_train,cam09,2753,1,items,771,360,972,699,loc, -1
exp2_train,cam09,2754,1,items,771,360,972,699,loc, -1
exp2_train,cam09,2755,1,items,768,357,969,696,loc, -1
exp2_train,cam09,2756,1,items,768,357,969,696,loc, -1
exp2_train,cam09,2757,1,items,765,360,966,699,loc, -1
exp2_train,cam09,2758,1,items,765,360,966,699,loc, -1
exp2_train,cam09,2759,1,items,756,357,957,696,loc, -1
exp2_train,cam09,2760,1,items,756,357,957,696,loc, -1
exp2_train,cam09,2761,1,items,753,360,954,699,loc, -1
exp2_train,cam09,2762,1,items,753,360,954,699,loc, -1
exp2_train,cam09,2763,1,items,750,357,951,696,loc, -1
exp2_train,cam09,2764,1,items,750,357,951,696,loc, -1
exp2_train,cam09,2765,1,items,753,360,954,699,loc, -1
exp2_train,cam09,2766,1,items,753,360,954,699,loc, -1
exp2_train,cam09,2767,1,items,756,357,957,696,loc, -1
exp2_train,cam09,2768,1,items,756,357,957,696,loc, -1
exp2_train,cam09,2769,1,items,753,360,954,699,loc, -1
exp2_train,cam09,2770,1,items,753,360,954,699,loc, -1
exp2_train,cam09,2771,1,items,750,357,951,696,loc, -1
exp2_train,cam09,2772,1,items,750,357,951,696,loc, -1
exp2_train,cam09,2773,1,items,753,354,954,693,loc, -1
exp2_train,cam09,2774,1,items,753,354,954,693,loc, -1
exp2_train,cam09,2775,1,items,750,351,951,690,loc, -1
exp2_train,cam09,2776,1,items,750,351,951,690,loc, -1
exp2_train,cam09,2777,2,items,996,411,1221,696,loc, -1
exp2_train,cam09,2777,1,items,753,354,954,693,loc, -1
exp2_train,cam09,2778,2,items,996,411,1221,696,loc, -1
exp2_train,cam09,2778,1,items,753,354,954,693,loc, -1
exp2_train,cam09,2779,2,items,996,411,1221,696,loc, -1
exp2_train,cam09,2779,1,items,750,357,951,696,loc, -1
exp2_train,cam09,2780,2,items,996,411,1221,696,loc, -1
exp2_train,cam09,2780,1,items,750,357,951,696,loc, -1
exp2_train,cam09,2781,1,items,753,354,954,693,loc, -1
exp2_train,cam09,2781,2,items,996,411,1221,696,loc, -1
exp2_train,cam09,2782,2,items,996,411,1221,696,loc, -1
exp2_train,cam09,2782,1,items,753,354,954,693,loc, -1
exp2_train,cam09,2783,1,items,750,351,951,690,loc, -1
exp2_train,cam09,2783,2,items,996,402,1227,690,loc, -1
exp2_train,cam09,2784,1,items,750,351,951,690,loc, -1
exp2_train,cam09,2784,2,items,996,402,1227,690,loc, -1
exp2_train,cam09,2785,2,items,999,402,1230,690,loc, -1
exp2_train,cam09,2785,1,items,753,354,954,693,loc, -1
exp2_train,cam09,2786,1,items,753,354,954,693,loc, -1
exp2_train,cam09,2786,2,items,999,402,1230,690,loc, -1
exp2_train,cam09,2787,2,items,1008,402,1239,690,loc, -1
exp2_train,cam09,2787,3,items,1221,369,1413,672,loc, -1
exp2_train,cam09,2787,1,items,750,351,951,690,loc, -1
exp2_train,cam09,2788,3,items,1221,369,1413,672,loc, -1
exp2_train,cam09,2788,2,items,1008,402,1239,690,loc, -1
exp2_train,cam09,2788,1,items,750,351,951,690,loc, -1
exp2_train,cam09,2789,2,items,1011,402,1242,690,loc, -1
exp2_train,cam09,2789,1,items,750,351,951,690,loc, -1
exp2_train,cam09,2789,3,items,1221,369,1413,672,loc, -1
exp2_train,cam09,2790,1,items,750,351,951,690,loc, -1
exp2_train,cam09,2790,3,items,1221,369,1413,672,loc, -1
exp2_train,cam09,2790,2,items,1011,402,1242,690,loc, -1
exp2_train,cam09,2791,1,items,750,351,951,690,loc, -1
exp2_train,cam09,2791,3,items,1218,363,1413,669,loc, -1
exp2_train,cam09,2791,2,items,1014,402,1245,690,loc, -1
exp2_train,cam09,2792,2,items,1014,402,1245,690,loc, -1
exp2_train,cam09,2792,1,items,750,351,951,690,loc, -1
exp2_train,cam09,2792,3,items,1218,363,1413,669,loc, -1
exp2_train,cam09,2793,1,items,750,351,951,690,loc, -1
exp2_train,cam09,2793,2,items,1011,402,1242,690,loc, -1
exp2_train,cam09,2793,3,items,1218,363,1413,669,loc, -1
exp2_train,cam09,2794,2,items,1011,402,1242,690,loc, -1
exp2_train,cam09,2794,3,items,1218,363,1413,669,loc, -1
exp2_train,cam09,2794,1,items,750,351,951,690,loc, -1
exp2_train,cam09,2795,2,items,1014,402,1245,690,loc, -1
exp2_train,cam09,2795,1,items,744,345,945,684,loc, -1
exp2_train,cam09,2795,3,items,1218,363,1413,669,loc, -1
exp2_train,cam09,2796,1,items,744,345,945,684,loc, -1
exp2_train,cam09,2796,2,items,1014,402,1245,690,loc, -1
exp2_train,cam09,2796,3,items,1218,363,1413,669,loc, -1
exp2_train,cam09,2797,1,items,747,348,948,687,loc, -1
exp2_train,cam09,2797,2,items,1011,402,1242,690,loc, -1
exp2_train,cam09,2797,3,items,1221,363,1416,669,loc, -1
exp2_train,cam09,2798,1,items,747,348,948,687,loc, -1
exp2_train,cam09,2798,2,items,1011,402,1242,690,loc, -1
exp2_train,cam09,2798,3,items,1221,363,1416,669,loc, -1
exp2_train,cam09,2799,1,items,744,345,945,684,loc, -1
exp2_train,cam09,2799,2,items,1014,402,1245,690,loc, -1
exp2_train,cam09,2799,3,items,1224,363,1419,669,loc, -1
exp2_train,cam09,2800,1,items,744,345,945,684,loc, -1
exp2_train,cam09,2800,3,items,1224,363,1419,669,loc, -1
exp2_train,cam09,2800,2,items,1014,402,1245,690,loc, -1
exp2_train,cam09,2801,1,items,747,348,948,687,loc, -1
exp2_train,cam09,2801,2,items,1011,402,1242,690,loc, -1
exp2_train,cam09,2801,3,items,1227,363,1422,669,loc, -1
exp2_train,cam09,2802,1,items,747,348,948,687,loc, -1
exp2_train,cam09,2802,3,items,1227,363,1422,669,loc, -1
exp2_train,cam09,2802,2,items,1011,402,1242,690,loc, -1
exp2_train,cam09,2803,1,items,744,345,945,684,loc, -1
exp2_train,cam09,2803,2,items,1008,402,1239,690,loc, -1
exp2_train,cam09,2803,3,items,1236,363,1431,669,loc, -1
exp2_train,cam09,2804,3,items,1236,363,1431,669,loc, -1
exp2_train,cam09,2804,1,items,744,345,945,684,loc, -1
exp2_train,cam09,2804,2,items,1008,402,1239,690,loc, -1
exp2_train,cam09,2805,1,items,744,345,945,684,loc, -1
exp2_train,cam09,2805,2,items,1005,408,1236,696,loc, -1
exp2_train,cam09,2805,3,items,1236,363,1431,669,loc, -1
exp2_train,cam09,2806,1,items,744,345,945,684,loc, -1
exp2_train,cam09,2806,3,items,1236,363,1431,669,loc, -1
exp2_train,cam09,2806,2,items,1005,408,1236,696,loc, -1
exp2_train,cam09,2807,3,items,1236,363,1431,669,loc, -1
exp2_train,cam09,2807,1,items,744,345,945,684,loc, -1
exp2_train,cam09,2807,2,items,1005,408,1236,696,loc, -1
exp2_train,cam09,2808,3,items,1236,363,1431,669,loc, -1
exp2_train,cam09,2808,2,items,1005,408,1236,696,loc, -1
exp2_train,cam09,2808,1,items,744,345,945,684,loc, -1
exp2_train,cam09,2809,1,items,744,345,945,684,loc, -1
exp2_train,cam09,2809,2,items,1005,408,1236,696,loc, -1
exp2_train,cam09,2809,3,items,1236,363,1431,669,loc, -1
exp2_train,cam09,2810,3,items,1236,363,1431,669,loc, -1
exp2_train,cam09,2810,2,items,1005,408,1236,696,loc, -1
exp2_train,cam09,2810,1,items,744,345,945,684,loc, -1
exp2_train,cam09,2811,1,items,744,345,945,684,loc, -1
exp2_train,cam09,2811,2,items,1005,408,1236,696,loc, -1
exp2_train,cam09,2811,3,items,1236,363,1431,669,loc, -1
exp2_train,cam09,2812,3,items,1236,363,1431,669,loc, -1
exp2_train,cam09,2812,2,items,1005,408,1236,696,loc, -1
exp2_train,cam09,2812,1,items,744,345,945,684,loc, -1
exp2_train,cam09,2813,1,items,744,345,945,684,loc, -1
exp2_train,cam09,2813,3,items,1236,363,1431,669,loc, -1
exp2_train,cam09,2813,2,items,1005,408,1236,696,loc, -1
exp2_train,cam09,2814,2,items,1005,408,1236,696,loc, -1
exp2_train,cam09,2814,1,items,744,345,945,684,loc, -1
exp2_train,cam09,2814,3,items,1236,363,1431,669,loc, -1
exp2_train,cam09,2815,3,items,1236,363,1431,669,loc, -1
exp2_train,cam09,2815,1,items,741,348,942,687,loc, -1
exp2_train,cam09,2815,2,items,1005,408,1236,696,loc, -1
exp2_train,cam09,2816,2,items,1005,408,1236,696,loc, -1
exp2_train,cam09,2816,1,items,741,348,942,687,loc, -1
exp2_train,cam09,2816,3,items,1236,363,1431,669,loc, -1
exp2_train,cam09,2817,3,items,1236,363,1431,669,loc, -1
exp2_train,cam09,2817,2,items,1005,408,1236,696,loc, -1
exp2_train,cam09,2817,1,items,738,345,939,684,loc, -1
exp2_train,cam09,2818,2,items,1005,408,1236,696,loc, -1
exp2_train,cam09,2818,3,items,1236,363,1431,669,loc, -1
exp2_train,cam09,2818,1,items,738,345,939,684,loc, -1
exp2_train,cam09,2819,2,items,1005,408,1236,696,loc, -1
exp2_train,cam09,2819,3,items,1236,363,1431,669,loc, -1
exp2_train,cam09,2819,1,items,741,348,942,687,loc, -1
exp2_train,cam09,2820,1,items,741,348,942,687,loc, -1
exp2_train,cam09,2820,3,items,1236,363,1431,669,loc, -1
exp2_train,cam09,2820,2,items,1005,408,1236,696,loc, -1
exp2_train,cam09,2821,3,items,1236,363,1431,669,loc, -1
exp2_train,cam09,2821,2,items,1005,408,1236,696,loc, -1
exp2_train,cam09,2821,1,items,744,351,945,690,loc, -1
exp2_train,cam09,2822,3,items,1236,363,1431,669,loc, -1
exp2_train,cam09,2822,2,items,1005,408,1236,696,loc, -1
exp2_train,cam09,2822,1,items,744,351,945,690,loc, -1
exp2_train,cam09,2823,1,items,747,354,948,693,loc, -1
exp2_train,cam09,2823,2,items,1005,408,1236,696,loc, -1
exp2_train,cam09,2824,2,items,1005,408,1236,696,loc, -1
exp2_train,cam09,2824,1,items,747,354,948,693,loc, -1
exp2_train,cam09,2825,1,items,744,351,945,690,loc, -1
exp2_train,cam09,2826,1,items,744,351,945,690,loc, -1
exp2_train,cam09,2827,1,items,747,354,948,693,loc, -1
exp2_train,cam09,2827,4,items,1224,372,1446,663,loc, -1
exp2_train,cam09,2828,4,items,1224,372,1446,663,loc, -1
exp2_train,cam09,2828,1,items,747,354,948,693,loc, -1
exp2_train,cam09,2829,1,items,744,351,945,690,loc, -1
exp2_train,cam09,2829,4,items,1224,372,1449,666,loc, -1
exp2_train,cam09,2830,1,items,744,351,945,690,loc, -1
exp2_train,cam09,2830,4,items,1224,372,1449,666,loc, -1
exp2_train,cam09,2831,4,items,1224,372,1449,666,loc, -1
exp2_train,cam09,2831,1,items,747,354,948,693,loc, -1
exp2_train,cam09,2832,4,items,1224,372,1449,666,loc, -1
exp2_train,cam09,2832,1,items,747,354,948,693,loc, -1
exp2_train,cam09,2833,4,items,1224,372,1449,666,loc, -1
exp2_train,cam09,2833,1,items,744,357,945,696,loc, -1
exp2_train,cam09,2834,4,items,1224,372,1449,666,loc, -1
exp2_train,cam09,2834,1,items,744,357,945,696,loc, -1
exp2_train,cam09,2835,4,items,1224,372,1449,666,loc, -1
exp2_train,cam09,2835,1,items,747,360,948,699,loc, -1
exp2_train,cam09,2836,4,items,1224,372,1449,666,loc, -1
exp2_train,cam09,2836,1,items,747,360,948,699,loc, -1
exp2_train,cam09,2837,1,items,744,357,945,696,loc, -1
exp2_train,cam09,2837,5,items,981,378,1275,663,loc, -1
exp2_train,cam09,2837,4,items,1224,372,1449,666,loc, -1
exp2_train,cam09,2838,1,items,744,357,945,696,loc, -1
exp2_train,cam09,2838,4,items,1224,372,1449,666,loc, -1
exp2_train,cam09,2838,5,items,981,378,1275,663,loc, -1
exp2_train,cam09,2839,5,items,981,381,1278,669,loc, -1
exp2_train,cam09,2839,4,items,1224,372,1449,666,loc, -1
